DATE,1. open,2. high,3. low,4. close,close,returns,volatility
2015-02-02,1.13116,1.13621,1.12900,1.13353,1.13353,0.004377143160935182,0.009023670843400514
2015-02-03,1.13342,1.15338,1.13110,1.14642,1.14642,0.011371556112321768,0.007394796117669795
2015-02-04,1.14643,1.14870,1.13140,1.13340,1.1334,-0.011357094258648726,0.009257797958761159
2015-02-05,1.13335,1.14988,1.13020,1.14760,1.1476,0.012528674783836236,0.009358521278044738
2015-02-06,1.14773,1.14784,1.13095,1.13095,1.13095,-0.014508539560822653,0.010631842205787397
2015-02-09,1.13122,1.13596,1.12670,1.13244,1.13244,0.0013174764578451903,0.010491809741742877
2015-02-10,1.13242,1.13455,1.12710,1.13156,1.13156,-0.0007770831125710753,0.010376377513637548
2015-02-11,1.13159,1.13520,1.12770,1.13293,1.13293,0.0012107179469051932,0.01024337322891698
2015-02-12,1.13298,1.14231,1.13010,1.14007,1.14007,0.006302242857016749,0.009451495813952302
2015-02-13,1.14007,1.14431,1.13735,1.13775,1.13775,-0.002034962765444126,0.008294578893311479
2015-02-16,1.13987,1.14300,1.13180,1.13455,1.13455,-0.0028125686662272553,0.006426803772158728
2015-02-17,1.13458,1.14490,1.13210,1.14090,1.1409,0.005596932704596602,0.003555071280799979
2015-02-18,1.14094,1.14161,1.13320,1.14021,1.14021,-0.0006047856955035957,0.003623257552092874
2015-02-19,1.14022,1.14501,1.13530,1.13624,1.13624,-0.003481814753422685,0.003969869361143974
2015-02-20,1.13629,1.14298,1.12779,1.13793,1.13793,0.001487361824966671,0.003978370557851871
2015-02-23,1.13790,1.13932,1.12920,1.13360,1.1336,-0.0038051549743834956,0.003366231850004767
2015-02-24,1.13359,1.13581,1.12870,1.13398,1.13398,0.00033521524347213116,0.0033413417328581507
2015-02-25,1.13396,1.13900,1.13330,1.13643,1.13643,0.0021605319317801186,0.0032883376057292026
2015-02-26,1.13639,1.13800,1.11820,1.11942,1.11942,-0.014967925873129007,0.005875028410080116
2015-02-27,1.11948,1.12451,1.11730,1.11865,1.11865,-0.0006878562112524467,0.00587018061601443
2015-03-02,1.11814,1.12405,1.11570,1.11789,1.11789,-0.0006793903365662768,0.005904116742882281
2015-03-03,1.11792,1.12175,1.11520,1.11801,1.11801,0.00010734508762033634,0.005777948647625258
2015-03-04,1.11790,1.11866,1.10590,1.10804,1.10804,-0.008917630432643708,0.006271660992606714
2015-03-05,1.10807,1.11143,1.09850,1.10309,1.10309,-0.004467347749178785,0.006075541478857492
2015-03-06,1.10309,1.10325,1.08342,1.08455,1.08455,-0.01680733213065122,0.0070606898534351144
2015-03-09,1.08382,1.09065,1.08330,1.08471,1.08471,0.0001475266239454598,0.00636315082103516
2015-03-10,1.08471,1.08480,1.06657,1.06859,1.06859,-0.014861114952383736,0.007163006790228614
2015-03-11,1.06859,1.07170,1.05080,1.05507,1.05507,-0.01265218652616995,0.0069692070961248275
2015-03-12,1.05507,1.06837,1.04930,1.06220,1.0622,0.006757845451012878,0.008562731321471485
2015-03-13,1.06219,1.06346,1.04610,1.05000,1.05,-0.011485595932969273,0.00869964139890702
2015-03-16,1.04990,1.06194,1.04760,1.05700,1.057,0.006666666666666599,0.01025225542536477
2015-03-17,1.05700,1.06508,1.05480,1.05937,1.05937,0.0022421948912014766,0.009409408342562368
2015-03-18,1.05937,1.10400,1.05770,1.08223,1.08223,0.021578862909087615,0.013374091820203628
2015-03-19,1.08224,1.09198,1.06121,1.06683,1.06683,-0.014229877198007945,0.013260806634100198
2015-03-20,1.06680,1.08823,1.06530,1.08115,1.08115,0.013422944611606535,0.012821991734877563
2015-03-23,1.08391,1.09713,1.07660,1.09584,1.09584,0.013587383804282371,0.013354246150089264
2015-03-24,1.09581,1.10292,1.08880,1.09130,1.0913,-0.0041429405752664294,0.01211666605291399
2015-03-25,1.09132,1.10150,1.08980,1.09641,1.09641,0.004682488774855775,0.012110469427702122
2015-03-26,1.09640,1.10522,1.08540,1.08789,1.08789,-0.007770815662024311,0.013084796623209697
2015-03-27,1.08791,1.09487,1.07990,1.08935,1.08935,0.0013420474496501633,0.010502174524080537
2015-03-30,1.08875,1.08901,1.08080,1.08289,1.08289,-0.005930141827695579,0.008834297301465578
2015-03-31,1.08289,1.08455,1.07120,1.07393,1.07393,-0.008274155269694883,0.007994523555021171
2015-04-01,1.07396,1.08001,1.07160,1.07696,1.07696,0.002821412941252932,0.005326771744527416
2015-04-02,1.07694,1.09054,1.07480,1.08757,1.08757,0.009851805080968612,0.006966881064094997
2015-04-03,1.08757,1.10270,1.08610,1.09635,1.09635,0.008073043574206684,0.007483376369636148
2015-04-06,1.10019,1.10356,1.09070,1.09308,1.09308,-0.002982624161991909,0.006844534187771214
2015-04-07,1.09309,1.09548,1.08010,1.08240,1.0824,-0.00977055659238113,0.007881087087569044
2015-04-08,1.08250,1.08875,1.07620,1.07835,1.07835,-0.003741685144124318,0.007688761753649577
2015-04-09,1.07832,1.07900,1.06350,1.06633,1.06633,-0.011146659247925017,0.008226060375516252
2015-04-10,1.06635,1.06837,1.05660,1.05968,1.05968,-0.0062363433458685336,0.008239894213905323
2015-04-13,1.06126,1.06198,1.05190,1.05725,1.05725,-0.0022931451004075676,0.006313311824302616
2015-04-14,1.05725,1.07073,1.05290,1.06506,1.06506,0.007387089146370096,0.006096015574562
2015-04-15,1.06507,1.07020,1.05690,1.06756,1.06756,0.0023472855989334906,0.006574659991915541
2015-04-16,1.06755,1.08177,1.06230,1.07600,1.076,0.007905878826482748,0.007073563893168709
2015-04-17,1.07601,1.08487,1.07332,1.08051,1.08051,0.004191449814126447,0.007163387677824972
2015-04-20,1.07940,1.08185,1.07115,1.07377,1.07377,-0.006237795115269784,0.006001127053706338
2015-04-21,1.07377,1.07813,1.06580,1.07375,1.07375,-1.8625962729390544e-05,0.005149705325057538
2015-04-22,1.07375,1.08009,1.07060,1.07192,1.07192,-0.0017043073341094228,0.005074098072810661
2015-04-23,1.07196,1.08458,1.06650,1.08148,1.08148,0.008918576013135393,0.005370384602921234
2015-04-24,1.08152,1.09002,1.07820,1.08695,1.08695,0.005057883640936511,0.005479362245725221
2015-04-27,1.08650,1.09266,1.08180,1.08750,1.0875,0.000506003036017999,0.004972700962749856
2015-04-28,1.08756,1.09911,1.08580,1.09748,1.09748,0.009177011494252874,0.005718458870490228
2015-04-29,1.09748,1.11878,1.09570,1.11180,1.1118,0.01304807376899797,0.005596246110588708
2015-04-30,1.11180,1.12662,1.10690,1.12109,1.12109,0.008355819391977048,0.005228141651481306
2015-05-01,1.12109,1.12900,1.11740,1.11958,1.11958,-0.001346903460025417,0.005139137420410474
2015-05-04,1.11855,1.12246,1.11200,1.11454,1.11454,-0.004501688133049853,0.006338825348416631
2015-05-05,1.11457,1.12231,1.10640,1.11796,1.11796,0.003068530514831247,0.006345241349927535
2015-05-06,1.11795,1.13701,1.11730,1.13429,1.13429,0.01460696268202799,0.00721376735774973
2015-05-07,1.13425,1.13917,1.12240,1.12380,1.1238,-0.009248075888882101,0.009021180446780241
2015-05-08,1.12414,1.12890,1.11770,1.11920,1.1192,-0.004093255027584952,0.008269155250489445
2015-05-11,1.11967,1.12025,1.11280,1.11484,1.11484,-0.0038956397426732625,0.007725876139972284
2015-05-12,1.11484,1.12788,1.11310,1.12153,1.12153,0.0060008611101143305,0.008123792640945836
2015-05-13,1.12151,1.13827,1.12010,1.13527,1.13527,0.01225112123616845,0.008910968907063109
2015-05-14,1.13528,1.14447,1.13380,1.14034,1.14034,0.004465897980216127,0.00893699683534619
2015-05-15,1.14038,1.14667,1.13210,1.14420,1.1442,0.0033849553641898122,0.007345418596780318
2015-05-18,1.14400,1.14470,1.12970,1.13143,1.13143,-0.0111606362524036,0.007821829492388178
2015-05-19,1.13149,1.13264,1.11170,1.11461,1.11461,-0.01486614284577914,0.009799288351995035
2015-05-20,1.11466,1.11522,1.10600,1.10952,1.10952,-0.0045666197145189935,0.009840712683743442
2015-05-21,1.10951,1.11814,1.10770,1.11078,1.11078,0.001135626216742347,0.00945774271838956
2015-05-22,1.11080,1.12081,1.09990,1.10020,1.1002,-0.009524838401843816,0.007652616009177982
2015-05-25,1.10017,1.10097,1.09560,1.09770,1.0977,-0.002272314124704744,0.0067103548749396546
2015-05-26,1.09781,1.09801,1.08610,1.08850,1.0885,-0.00838116060854499,0.005505640705106516
2015-05-27,1.08860,1.09300,1.08170,1.09037,1.09037,0.0017179604960955164,0.006044431635512438
2015-05-28,1.09038,1.09743,1.08660,1.09691,1.09691,0.005997963993873645,0.005643798624818748
2015-05-29,1.09691,1.10062,1.09240,1.09908,1.09908,0.0019782844536013755,0.0057413001563169875
2015-06-01,1.09681,1.09800,1.08850,1.09275,1.09275,-0.00575936237580521,0.005837347418602897
2015-06-02,1.09281,1.11939,1.09140,1.11511,1.11511,0.020462136810798448,0.009514319903387717
2015-06-03,1.11510,1.12851,1.10787,1.12654,1.12654,0.01025010985463326,0.009759281409563373
2015-06-04,1.12652,1.13800,1.11990,1.12027,1.12027,-0.005565714488611095,0.009218945285993997
2015-06-05,1.12025,1.12800,1.10480,1.11068,1.11068,-0.008560436323386544,0.010412924918092448
2015-06-08,1.11079,1.13069,1.10810,1.12793,1.12793,0.015531026038102969,0.011486326602289723
2015-06-09,1.12790,1.13454,1.12120,1.12727,1.12727,-0.0005851426950255201,0.0116035754325696
2015-06-10,1.12735,1.13865,1.12593,1.13236,1.13236,0.004515333504839125,0.010834632890915958
2015-06-11,1.13237,1.13312,1.11810,1.12392,1.12392,-0.0074534600303790555,0.009285957716693587
2015-06-12,1.12385,1.12965,1.11480,1.12571,1.12571,0.0015926400455548162,0.008408851752873387
2015-06-15,1.12260,1.12944,1.11860,1.12760,1.1276,0.001678940402057405,0.008058998987762387
2015-06-16,1.12761,1.13300,1.12030,1.12466,1.12466,-0.002607307555870797,0.007149718089982077
2015-06-17,1.12460,1.13578,1.12037,1.13410,1.1341,0.008393647858019326,0.005074698066462242
2015-06-18,1.13411,1.14362,1.13360,1.13717,1.13717,0.002706992328718627,0.005078492592997795
2015-06-19,1.13710,1.13873,1.12910,1.13500,1.135,-0.0019082459087031989,0.004971668713661983
2015-06-22,1.13605,1.14103,1.13110,1.13416,1.13416,-0.0007400881057267883,0.003702488256356648
2015-06-23,1.13410,1.13474,1.11339,1.11712,1.11712,-0.015024335190802152,0.007179615158277847
2015-06-24,1.11712,1.12347,1.11570,1.12051,1.12051,0.0030345889429963524,0.0072836999101782525
2015-06-25,1.12051,1.12277,1.11510,1.12006,1.12006,-0.0004016028415630979,0.007244013018044633
2015-06-26,1.12006,1.12200,1.11290,1.11617,1.11617,-0.0034730282306304483,0.006096321967528636
2015-06-29,1.09901,1.12785,1.09670,1.12158,1.12158,0.0048469319189727855,0.006431243976360568
2015-06-30,1.12130,1.12443,1.11110,1.11288,1.11288,-0.0077569143529663265,0.00679424798404664
2015-07-01,1.11288,1.11713,1.10390,1.10440,1.1044,-0.007619869168284166,0.006944605517126523
2015-07-02,1.10440,1.11211,1.10300,1.10894,1.10894,0.0041108294096341425,0.005362338070053468
2015-07-03,1.10895,1.11200,1.10640,1.11150,1.1115,0.002308510830162147,0.005276793495114776
2015-07-06,1.10217,1.10955,1.09890,1.10542,1.10542,-0.005470085470085317,0.0055014290495178685
2015-07-07,1.10545,1.10562,1.09140,1.10044,1.10044,-0.004505074994119895,0.005565171696349229
2015-07-08,1.10044,1.10927,1.09710,1.10749,1.10749,0.006406528297771885,0.005906306733599951
2015-07-09,1.10749,1.11250,1.09900,1.10703,1.10703,-0.0004153536375047784,0.005289680540780332
2015-07-10,1.10695,1.12159,1.10520,1.11516,1.11516,0.007343974418037469,0.005065135377175166
2015-07-13,1.11190,1.11969,1.09939,1.10067,1.10067,-0.012993651135262962,0.00720955852556304
2015-07-14,1.10063,1.10846,1.09640,1.10123,1.10123,0.0005087810151997996,0.007101251850546276
2015-07-15,1.10121,1.10356,1.09280,1.09586,1.09586,-0.004876365518556414,0.007046527604597605
2015-07-16,1.09586,1.09627,1.08540,1.08792,1.08792,-0.00724545106126695,0.0073299586395605566
2015-07-17,1.08793,1.09069,1.08240,1.08280,1.0828,-0.004706228399147028,0.006455551557423165
2015-07-20,1.08385,1.08703,1.08070,1.08293,1.08293,0.00012005910602130854,0.006497051351549689
2015-07-21,1.08293,1.09691,1.08090,1.09359,1.09359,0.009843664872152491,0.007198907452158524
2015-07-22,1.09360,1.09667,1.08680,1.09297,1.09297,-0.000566940078091438,0.00561353573026672
2015-07-23,1.09300,1.10179,1.09190,1.09840,1.0984,0.004968114403872015,0.006048045059077346
2015-07-24,1.09840,1.09958,1.09220,1.09800,1.098,-0.00036416605972322547,0.0057168420093399045
2015-07-27,1.09750,1.11294,1.09660,1.10858,1.10858,0.009635701275045427,0.005565525399395354
2015-07-28,1.10862,1.10996,1.10190,1.10625,1.10625,-0.0021017878727741524,0.00505080675589222
2015-07-29,1.10624,1.10839,1.09640,1.09887,1.09887,-0.006671186440677879,0.006228300559627498
2015-07-30,1.09887,1.09894,1.08920,1.09309,1.09309,-0.005259948856552787,0.005694349600840556
2015-07-31,1.09311,1.11141,1.09180,1.09804,1.09804,0.004528446879945802,0.005937936325551583
2015-08-03,1.09754,1.09959,1.09390,1.09528,1.09528,-0.002513569633164403,0.005705493038769509
2015-08-04,1.09528,1.09900,1.08770,1.08893,1.08893,-0.005797604265575962,0.006059624927874919
2015-08-05,1.08893,1.09333,1.08460,1.09017,1.09017,0.001138732517241836,0.004053634668826383
2015-08-06,1.09017,1.09439,1.08720,1.09260,1.0926,0.002229010154379596,0.004417745061470983
2015-08-07,1.09260,1.09784,1.08540,1.09617,1.09617,0.0032674354750137358,0.004167682544755736
2015-08-10,1.09650,1.10414,1.09230,1.10175,1.10175,0.005090451298612297,0.00396396879297258
2015-08-11,1.10176,1.10883,1.09580,1.10438,1.10438,0.0023871114136599925,0.003734395625576782
2015-08-12,1.10436,1.12140,1.10230,1.11553,1.11553,0.010096162552744481,0.004755206053798538
2015-08-13,1.11553,1.11890,1.10790,1.11532,1.11532,-0.00018825132448241355,0.0033687998666033564
2015-08-14,1.11531,1.11900,1.10960,1.11040,1.1104,-0.004411290033353721,0.004471116495363806
2015-08-17,1.11050,1.11249,1.10579,1.10761,1.10761,-0.0025126080691643127,0.00488366682389265
2015-08-18,1.10750,1.10938,1.10150,1.10254,1.10254,-0.004577423461326502,0.005406142160130808
2015-08-19,1.10254,1.11342,1.10150,1.11152,1.11152,0.008144829212545668,0.005906438039313565
2015-08-20,1.11153,1.12447,1.11040,1.12328,1.12328,0.010580106520800436,0.0068925478495471685
2015-08-21,1.12328,1.13930,1.12260,1.13836,1.13836,0.013424969731500536,0.00758797328070134
2015-08-24,1.13910,1.17140,1.13670,1.15972,1.15972,0.018763835693453856,0.009446411825464353
2015-08-25,1.15975,1.15992,1.13940,1.15287,1.15287,-0.00590659814437966,0.00972415705247677
2015-08-26,1.15288,1.15612,1.12900,1.13372,1.13372,-0.01661071933522429,0.012657643870286587
2015-08-27,1.13372,1.13643,1.12010,1.12415,1.12415,-0.008441237695374637,0.013138744025916015
2015-08-28,1.12415,1.13100,1.11541,1.11798,1.11798,-0.0054885913801538955,0.013233315145721344
2015-08-31,1.11977,1.12626,1.11780,1.12177,1.12177,0.0033900427556843304,0.012621932325251098
2015-09-01,1.12178,1.13322,1.12130,1.12980,1.1298,0.007158330138976821,0.011688499766312112
2015-09-02,1.12970,1.13005,1.12130,1.12211,1.12211,-0.006806514427332266,0.007836247214333215
2015-09-03,1.12208,1.12434,1.10850,1.11198,1.11198,-0.009027635436810955,0.008005157169890528
2015-09-04,1.11198,1.11897,1.10880,1.11490,1.1149,0.00262594650982928,0.006576713446201415
2015-09-07,1.11452,1.11800,1.11200,1.11706,1.11706,0.001937393488205208,0.006134922745354919
2015-09-08,1.11709,1.12296,1.11500,1.12070,1.1207,0.0032585537034717227,0.005928874825495548
2015-09-09,1.12073,1.12246,1.11290,1.12179,1.12179,0.0009726064067101525,0.00579194472984999
2015-09-10,1.12182,1.12954,1.11690,1.12875,1.12875,0.006204369801834364,0.005604084798268392
2015-09-11,1.12875,1.13495,1.12510,1.13390,1.1339,0.004562569213732104,0.00495262714471061
2015-09-14,1.13440,1.13731,1.12820,1.13100,1.131,-0.002557544757033181,0.00279168019197838
2015-09-15,1.13100,1.13287,1.12560,1.12714,1.12714,-0.003412908930150338,0.003550630056030473
2015-09-16,1.12712,1.13206,1.12110,1.12919,1.12919,0.0018187625317174216,0.003548847021080384
2015-09-17,1.12919,1.14413,1.12820,1.14138,1.14138,0.010795348878399613,0.0050002698538481926
2015-09-18,1.14140,1.14602,1.12680,1.13080,1.1308,-0.009269480803939079,0.006755278199055023
2015-09-21,1.12943,1.13301,1.11790,1.11864,1.11864,-0.010753448885744588,0.007630077760145036
2015-09-22,1.11864,1.12077,1.11110,1.11307,1.11307,-0.004979260530644458,0.007259952370099665
2015-09-23,1.11308,1.12135,1.11020,1.11860,1.1186,0.004968240991132689,0.007807771083585087
2015-09-24,1.11865,1.12960,1.11580,1.11766,1.11766,-0.0008403361344537785,0.007765766758969302
2015-09-25,1.11761,1.12132,1.11140,1.11920,1.1192,0.001377878782456099,0.007739134070916003
2015-09-28,1.11900,1.12477,1.11450,1.12343,1.12343,0.003779485346676159,0.006226781052630465
2015-09-29,1.12342,1.12814,1.11920,1.12545,1.12545,0.001798064854953152,0.0055097985345496266
2015-09-30,1.12567,1.12624,1.11560,1.11715,1.11715,-0.00737482784663912,0.004541587700645495
2015-10-01,1.11713,1.12100,1.11320,1.11906,1.11906,0.0017097077384413684,0.004039863930593296
2015-10-02,1.11905,1.13184,1.11480,1.12070,1.1207,0.0014655157006773223,0.0036298996195106895
2015-10-05,1.12152,1.12900,1.11700,1.11905,1.11905,-0.0014722941019005287,0.003669861920401766
2015-10-06,1.11905,1.12796,1.11707,1.12646,1.12646,0.006621688038961571,0.0044140736448179205
2015-10-07,1.12669,1.12842,1.12090,1.12366,1.12366,-0.0024856630506187027,0.004375596386120378
2015-10-08,1.12364,1.13276,1.12324,1.12892,1.12892,0.004681131303063024,0.004693108437849415
2015-10-09,1.12892,1.13872,1.12650,1.13550,1.1355,0.005828579527335842,0.0035347417730874826
2015-10-12,1.13619,1.14000,1.13510,1.13559,1.13559,7.926023778082047e-05,0.0036351457944659425
2015-10-13,1.13558,1.14110,1.13429,1.13868,1.13868,0.002721052492536735,0.0036294424351180133
2015-10-14,1.13870,1.14891,1.13790,1.14741,1.14741,0.007666772051849513,0.0036970035465852635
2015-10-15,1.14739,1.14952,1.13600,1.13760,1.1376,-0.008549690171778312,0.0055861727846497865
2015-10-16,1.13762,1.13950,1.13330,1.13473,1.13473,-0.00252285513361461,0.005590522914413101
2015-10-19,1.13521,1.13800,1.13040,1.13269,1.13269,-0.001797784494990018,0.005495149983917446
2015-10-20,1.13270,1.13871,1.13210,1.13524,1.13524,0.002251277931296425,0.005065385554233378
2015-10-21,1.13524,1.13776,1.13330,1.13411,1.13411,-0.0009953842359325948,0.005078084484577538
2015-10-22,1.13411,1.13512,1.10760,1.11060,1.1106,-0.020729911560606884,0.009039396774037865
2015-10-23,1.11060,1.11400,1.09950,1.10150,1.1015,-0.008193769133801654,0.007646976038818617
2015-10-26,1.10188,1.10682,1.10010,1.10595,1.10595,0.0040399455288244734,0.008339223455650078
2015-10-27,1.10599,1.10786,1.10270,1.10369,1.10369,-0.002043492020434856,0.00835525753147569
2015-10-28,1.10374,1.10960,1.08960,1.09295,1.09295,-0.00973099330427929,0.008554423674782161
2015-10-29,1.09297,1.09883,1.09018,1.09869,1.09869,0.005251841346813446,0.009042924719121
2015-10-30,1.09869,1.10725,1.09635,1.10110,1.1011,0.0021935213754562533,0.009332172855786556
2015-11-02,1.10322,1.10530,1.09980,1.10134,1.10134,0.00021796385432759635,0.005845360307091585
2015-11-03,1.10135,1.10301,1.09340,1.09620,1.0962,-0.00466704196705825,0.0052631441509261665
2015-11-04,1.09624,1.09680,1.08420,1.08669,1.08669,-0.008675424192665648,0.0055502973793326
2015-11-05,1.08666,1.08977,1.08316,1.08824,1.08824,0.0014263497409565673,0.0057485749184708005
2015-11-06,1.08823,1.08938,1.07051,1.07356,1.07356,-0.013489671396015646,0.006689795101509685
2015-11-09,1.07304,1.07900,1.07180,1.07557,1.07557,0.0018722754200974911,0.006132972945398499
2015-11-10,1.07560,1.07640,1.06710,1.07206,1.07206,-0.003263385925602158,0.005691113239893999
2015-11-11,1.07206,1.07737,1.07030,1.07579,1.07579,0.003479282875958445,0.006186510307863496
2015-11-12,1.07578,1.08303,1.06890,1.08066,1.08066,0.004526905808754478,0.0068010443545072395
2015-11-13,1.08066,1.08172,1.07110,1.07720,1.0772,-0.0032017470804878156,0.006195715933499377
2015-11-16,1.07360,1.07581,1.06730,1.06835,1.06835,-0.00821574452283702,0.006566000975310676
2015-11-17,1.06834,1.06907,1.06280,1.06456,1.06456,-0.003547526559648073,0.004603038156876371
2015-11-18,1.06457,1.06926,1.06150,1.06601,1.06601,0.0013620650785299837,0.00455014967740426
2015-11-19,1.06599,1.07630,1.06570,1.07290,1.0729,0.006463354002307797,0.00526712692694519
2015-11-20,1.07296,1.07341,1.06380,1.06419,1.06419,-0.008118184360145442,0.005829698377571554
2015-11-23,1.06436,1.06567,1.05920,1.06335,1.06335,-0.0007893327319369314,0.005223434101843844
2015-11-24,1.06336,1.06734,1.06187,1.06449,1.06449,0.0010720835096627024,0.005347732085258647
2015-11-25,1.06453,1.06900,1.05650,1.06206,1.06206,-0.002282783304681013,0.004550288768298052
2015-11-26,1.06206,1.06274,1.05970,1.06037,1.06037,-0.0015912471988399624,0.004413908791800498
2015-11-27,1.06033,1.06380,1.05660,1.05874,1.05874,-0.0015371992794968037,0.004339452611548903
2015-11-30,1.05917,1.05941,1.05550,1.05714,1.05714,-0.0015112303303927987,0.002856386417168899
2015-12-01,1.05714,1.06371,1.05613,1.06245,1.06245,0.005022986548612218,0.0025501428111207
2015-12-02,1.06247,1.06321,1.05499,1.06077,1.06077,-0.0015812508823943583,0.0025961922196725156
2015-12-03,1.06082,1.09811,1.05216,1.09268,1.09268,0.030081921622972185,0.011859972063000507
2015-12-04,1.09268,1.09562,1.08350,1.08818,1.08818,-0.00411831460262857,0.012035865808312203
2015-12-07,1.08755,1.08875,1.07930,1.08321,1.08321,-0.004567259093164688,0.0122969706521418
2015-12-08,1.08321,1.09027,1.08280,1.08935,1.08935,0.005668337626129727,0.012143475494881229
2015-12-09,1.08936,1.10428,1.08770,1.10170,1.1017,0.01133703584706458,0.012117525704333162
2015-12-10,1.10170,1.10214,1.09230,1.09398,1.09398,-0.007007352273758705,0.013089624253569103
2015-12-11,1.09400,1.10308,1.09246,1.09865,1.09865,0.004268816614563242,0.012838950538412977
2015-12-14,1.09709,1.10500,1.09439,1.09993,1.09993,0.0011650662176307947,0.0065911570963777715
2015-12-15,1.09999,1.10600,1.09020,1.09325,1.09325,-0.006073113743601866,0.006877552076879395
2015-12-16,1.09328,1.10119,1.08870,1.08909,1.08909,-0.003805168076835286,0.006785984398457727
2015-12-17,1.08911,1.08927,1.08000,1.08341,1.08341,-0.005215363284944208,0.006729475424835333
2015-12-18,1.08330,1.08744,1.08020,1.08629,1.08629,0.00265827341449687,0.004587596159724813
2015-12-21,1.08553,1.09389,1.08460,1.09080,1.0908,0.004151745850555555,0.004496025405403675
2015-12-22,1.09091,1.09842,1.09000,1.09502,1.09502,0.0038687202053540037,0.004428713805752867
2015-12-23,1.09504,1.09530,1.08670,1.09031,1.09031,-0.004301291300615739,0.004573116867251569
2015-12-24,1.09038,1.09710,1.09017,1.09660,1.0966,0.005769001476644275,0.004678609142596702
2015-12-25,1.09654,1.09750,1.09390,1.09730,1.0973,0.0006383366770015275,0.004290983056181425
2015-12-28,1.09618,1.09925,1.09530,1.09745,1.09745,0.0001366991706917009,0.0033572543336719248
2015-12-29,1.09746,1.09918,1.08980,1.09222,1.09222,-0.004765592965511045,0.004139360321464025
2015-12-30,1.09223,1.09437,1.08990,1.09252,1.09252,0.00027466993829072806,0.0038640823712163225
2015-12-31,1.09253,1.09372,1.08480,1.08584,1.08584,-0.0061143045436239385,0.004130970999719699
2016-01-01,1.08630,1.08635,1.08550,1.08584,1.08584,0.0,0.0039056027589813402
2016-01-04,1.08665,1.09463,1.07790,1.08286,1.08286,-0.0027444190672658575,0.0027550059104725464
2016-01-05,1.08282,1.08388,1.07080,1.07524,1.07524,-0.0070369207469108686,0.003126772072157772
2016-01-06,1.07531,1.07994,1.07138,1.07744,1.07744,0.0020460548342695617,0.0034965217034589814
2016-01-07,1.07743,1.09401,1.07700,1.09210,1.0921,0.013606326106326172,0.006877845627191364
2016-01-08,1.09215,1.09303,1.08013,1.09193,1.09193,-0.00015566340078743135,0.006876951318233467
2016-01-11,1.09439,1.09698,1.08471,1.08621,1.08621,-0.005238431034956581,0.006755262566276096
2016-01-12,1.08623,1.09002,1.08180,1.08474,1.08474,-0.0013533294666775442,0.006776868876211375
2016-01-13,1.08479,1.08878,1.08020,1.08819,1.08819,0.00318048564633,0.0067652051277616865
2016-01-14,1.08822,1.09432,1.08337,1.08608,1.08608,-0.001938999623227633,0.006024718025829581
2016-01-15,1.08614,1.09846,1.08525,1.09140,1.0914,0.004898350029463705,0.006166574848347462
2016-01-18,1.09103,1.09277,1.08680,1.08906,1.08906,-0.00214403518416717,0.003432229281749863
2016-01-19,1.08905,1.09389,1.08570,1.09114,1.09114,0.0019099039538685858,0.003543046780203477
2016-01-20,1.09138,1.09760,1.08748,1.08916,1.08916,-0.0018146159062999434,0.0028915748892694294
2016-01-21,1.08916,1.09216,1.07768,1.08705,1.08705,-0.0019372727606594697,0.00295795015407898
2016-01-22,1.08709,1.08766,1.07875,1.07934,1.07934,-0.0070925900372569295,0.003740128795091282
2016-01-25,1.07926,1.08569,1.07875,1.08494,1.08494,0.0051883558470917635,0.004403930556603337
2016-01-26,1.08494,1.08744,1.08160,1.08651,1.08651,0.001447084631408302,0.003911268969183976
2016-01-27,1.08652,1.09165,1.08485,1.09023,1.09023,0.0034238064997100803,0.004114066646452356
2016-01-28,1.09030,1.09677,1.08620,1.09380,1.0938,0.0032745384001542366,0.004241139738579692
2016-01-29,1.09372,1.09485,1.08080,1.08270,1.0827,-0.010148107515085103,0.005825531083026109
2016-02-01,1.08290,1.09127,1.08124,1.08894,1.08894,0.005763369354391923,0.006291146441475785
2016-02-02,1.08889,1.09400,1.08844,1.09238,1.09238,0.0031590353922161807,0.0054267008657008405
2016-02-03,1.09238,1.11455,1.09020,1.10811,1.10811,0.014399751002398542,0.0072242704954762465
2016-02-04,1.10817,1.12400,1.10680,1.11999,1.11999,0.010720957305682788,0.00771588447922475
2016-02-05,1.11999,1.12457,1.11070,1.11521,1.11521,-0.004267895249064679,0.008391293119585945
2016-02-08,1.11456,1.12159,1.10840,1.11987,1.11987,0.004178585199200002,0.008398298852576673
2016-02-09,1.11989,1.13380,1.11610,1.12870,1.1287,0.007884843776509776,0.005961913427021588
2016-02-10,1.12873,1.13115,1.11590,1.12776,1.12776,-0.0008328165145742306,0.006498436999681244
2016-02-11,1.12775,1.13763,1.12720,1.13129,1.13129,0.003130098602539322,0.006499838025486525
2016-02-12,1.13125,1.13340,1.12130,1.12540,1.1254,-0.005206445738935139,0.005994233169666422
2016-02-15,1.12382,1.12416,1.11260,1.11631,1.11631,-0.008077128132219724,0.005762378308785226
2016-02-16,1.11622,1.11930,1.11222,1.11359,1.11359,-0.002436599152565,0.005599739699854027
2016-02-17,1.11365,1.11800,1.11040,1.11286,1.11286,-0.0006555374958469029,0.005258257201747252
2016-02-18,1.11281,1.11500,1.10700,1.11088,1.11088,-0.0017791995399240035,0.003569476895599921
