DATE,1. open,2. high,3. low,4. close,close_FX_EURUSD_daily_volatility,returns,volatility
2022-08-31,1.00155,1.00790,0.99700,1.00501,1.00501,0.0034546452997854527,0.0019079291572073505
2022-09-01,1.00507,1.00543,0.99100,0.99430,0.9943,-0.010656610381986287,0.004908630290080892
2022-09-02,0.99444,1.00340,0.99410,0.99500,0.995,0.0007040128733781792,0.004924378591620726
2022-09-05,0.99207,0.99441,0.98760,0.99293,0.99293,-0.0020804020100502196,0.004939809716350189
2022-09-06,0.99284,0.99864,0.98620,0.99040,0.9904,-0.0025480144622481715,0.004984255393693972
2022-09-07,0.99044,1.00109,0.98730,1.00079,1.00079,0.010490710823909621,0.006452224517800005
2022-09-08,1.00079,1.00300,0.99290,0.99969,0.99969,-0.001099131685968202,0.0064245256577324964
2022-09-09,0.99960,1.01134,0.99955,1.00390,1.0039,0.004211305504706608,0.006503088376250299
2022-09-12,1.00913,1.01979,1.00580,1.01188,1.01188,0.007948998904273141,0.005149613977542496
2022-09-13,1.01188,1.01872,0.99616,0.99642,0.99642,-0.015278491520733573,0.008524972840133309
2022-09-14,0.99638,1.00236,0.99540,0.99783,0.99783,0.0014150659360510076,0.008468933366816683
2022-09-15,0.99806,1.00179,0.99540,0.99960,0.9996,0.001773849252878712,0.008346409272790135
2022-09-16,0.99950,1.00370,0.99430,1.00150,1.0015,0.0019007603041216736,0.007350909224753388
2022-09-19,1.00141,1.00294,0.99620,1.00256,1.00256,0.0010584123814276758,0.007336263681514964
2022-09-20,1.00261,1.00510,0.99510,0.99691,0.99691,-0.005635572933290756,0.007434400980500052
2022-09-21,0.99682,0.99752,0.98110,0.98360,0.9836,-0.013351255379121407,0.007532045604280699
2022-09-22,0.98397,0.99075,0.98050,0.98332,0.98332,-0.00028466856445719113,0.005706362075703585
2022-09-23,0.98351,0.98520,0.96640,0.96900,0.969,-0.014562909327584084,0.007177167127251159
2022-09-26,0.96739,0.97098,0.95501,0.96091,0.96091,-0.00834881320949421,0.006792415737489652
2022-09-27,0.96091,0.96710,0.95650,0.95940,0.9594,-0.0015714270847425604,0.006258904461674931
2022-09-28,0.95947,0.97508,0.95320,0.97332,0.97332,0.014509068167604777,0.009854558390088003
2022-09-29,0.97335,0.98240,0.96320,0.98167,0.98167,0.008578884642255424,0.010911930780830066
2022-09-30,0.98172,0.98539,0.97310,0.98003,0.98003,-0.0016706225106197792,0.009743622259694794
2022-10-03,0.97954,0.98446,0.97490,0.98210,0.9821,0.0021121802393804234,0.00979356149631516
2022-10-04,0.98219,0.99997,0.98020,0.99828,0.99828,0.016474900722940555,0.00918026069474928
2022-10-05,0.99830,0.99949,0.98330,0.98839,0.98839,-0.009907040108987464,0.009549491409566397
2022-10-06,0.98852,0.99265,0.97846,0.97915,0.97915,-0.009348536508868022,0.010699123938248496
2022-10-07,0.97914,0.98170,0.97250,0.97410,0.9741,-0.005157534596333502,0.009697502463574705
2022-10-10,0.97382,0.97531,0.96800,0.97016,0.97016,-0.004044759264962505,0.009019888097450732
2022-10-11,0.97026,0.97747,0.96690,0.97027,0.97027,0.00011338335944577338,0.009044338355807743
2022-10-12,0.97031,0.97351,0.96660,0.97050,0.9705,0.00023704741979035937,0.008950468967549245
2022-10-13,0.97048,0.98060,0.96290,0.97771,0.97771,0.007429160226687159,0.006092096314116497
2022-10-14,0.97755,0.98086,0.97060,0.97190,0.9719,-0.00594245737488619,0.005492765479688487
2022-10-17,0.97223,0.98522,0.97180,0.98400,0.984,0.012449840518571786,0.006890084824688291
2022-10-18,0.98393,0.98755,0.98110,0.98620,0.9862,0.002235772357723542,0.0063860351845978144
2022-10-19,0.98611,0.98725,0.97549,0.97715,0.97715,-0.009176637598864334,0.007383233509278041
2022-10-20,0.97724,0.98455,0.97524,0.97842,0.97842,0.0012996981016220044,0.007371772634485745
2022-10-21,0.97852,0.98692,0.97030,0.98610,0.9861,0.007849389832587317,0.007754343209261631
2022-10-24,0.98832,0.98992,0.98047,0.98690,0.9869,0.0008112767467802762,0.007421983817366083
2022-10-25,0.98706,0.99769,0.98470,0.99660,0.9966,0.00982875671293959,0.007226628746445372
2022-10-26,0.99659,1.00887,0.99415,1.00797,1.00797,0.011408789885611004,0.00702230793077356
2022-10-27,1.00810,1.00937,0.99554,0.99643,0.99643,-0.011448753435122083,0.009037344482991008
2022-10-28,0.99649,0.99980,0.99250,0.99630,0.9963,-0.000130465762773202,0.00781911655280585
2022-10-31,0.99567,0.99658,0.98706,0.98814,0.98814,-0.008190304125263448,0.008874611058372596
2022-11-01,0.98818,0.99543,0.98508,0.98746,0.98746,-0.000688161596534953,0.008423252194751
2022-11-02,0.98745,0.99760,0.98107,0.98146,0.98146,-0.006076195491462988,0.00873997915710316
2022-11-03,0.98199,0.98396,0.97280,0.97480,0.9748,-0.006785808896949463,0.0075629528489291956
2022-11-04,0.97491,0.99665,0.97410,0.99581,0.99581,0.02155313910545753,0.011002817586919258
2022-11-07,0.99055,1.00345,0.99013,1.00190,1.0019,0.006115624466514813,0.010389703044896614
2022-11-08,1.00185,1.00963,0.99703,1.00728,1.00728,0.0053697973849684555,0.010512374681769698
2022-11-09,1.00708,1.00882,0.99908,1.00103,1.00103,-0.0062048288460009315,0.010226653276587606
2022-11-10,1.00070,1.02219,0.99334,1.02080,1.0208,0.019749657852411895,0.012109515719467516
2022-11-11,1.02076,1.03642,1.01610,1.03538,1.03538,0.014282915360501525,0.011485910591063598
2022-11-14,1.03382,1.03586,1.02690,1.03265,1.03265,-0.002636713090845788,0.010691839372879045
2022-11-15,1.03259,1.04818,1.02780,1.03478,1.03478,0.0020626543359318905,0.00908849633065291
2022-11-16,1.03480,1.04385,1.03290,1.03942,1.03942,0.0044840449177603325,0.009092019716140091
2022-11-17,1.03936,1.04065,1.03027,1.03608,1.03608,-0.003213330511246726,0.009643262094336727
2022-11-18,1.03589,1.03960,1.03110,1.03235,1.03235,-0.003600108099760413,0.00922152055755747
2022-11-21,1.03230,1.03332,1.02206,1.02411,1.02411,-0.00798178912190639,0.007310508283123951
2022-11-22,1.02404,1.03082,1.02374,1.03030,1.0303,0.006044272587905519,0.00502483935533728
2022-11-23,1.03028,1.04052,1.02946,1.03954,1.03954,0.00896826167135778,0.006079794560758316
2022-11-24,1.03953,1.04485,1.03800,1.04087,1.04087,0.0012794120476364856,0.006063439594420915
2022-11-25,1.04070,1.04293,1.03522,1.03950,1.0395,-0.0013162066348342272,0.00587824828740042
2022-11-28,1.03706,1.04969,1.03277,1.03388,1.03388,-0.005406445406445526,0.00613260383135703
2022-11-29,1.03385,1.03945,1.03174,1.03280,1.0328,-0.0010446086586450853,0.005976620493746217
2022-11-30,1.03283,1.04288,1.02880,1.04041,1.04041,0.007368319132455614,0.005305049274505376
2022-12-01,1.04041,1.05340,1.03906,1.05257,1.05257,0.011687700041329796,0.006308124775752734
2022-12-02,1.05258,1.05450,1.04270,1.05325,1.05325,0.0006460377932109296,0.005774324421450425
2022-12-05,1.05300,1.05948,1.04780,1.04877,1.04877,-0.0042535010681225005,0.006232020203883944
2022-12-06,1.04902,1.05329,1.04570,1.04650,1.0465,-0.0021644402490536008,0.006294702159495152
2022-12-07,1.04660,1.05498,1.04410,1.05029,1.05029,0.003621595795508803,0.005662108474526443
2022-12-08,1.05048,1.05649,1.04880,1.05540,1.0554,0.004865322910815095,0.005525170979809933
2022-12-09,1.05542,1.05882,1.05018,1.05329,1.05329,-0.001999241993556833,0.005455930115154877
2022-12-12,1.05281,1.05802,1.05040,1.05367,1.05367,0.00036077433565306904,0.0032645398507344745
2022-12-13,1.05355,1.06733,1.05260,1.06324,1.06324,0.009082540074216716,0.0047126735964314985
2022-12-14,1.06317,1.06952,1.06170,1.06815,1.06815,0.004617960197133231,0.004105545455685812
2022-12-15,1.06812,1.07363,1.05910,1.06269,1.06269,-0.005111641623367524,0.004775232262190413
2022-12-16,1.06250,1.06631,1.05827,1.05839,1.05839,-0.0040463352435798905,0.005251903981627687
2022-12-19,1.05880,1.06579,1.05740,1.06060,1.0606,0.002088077173820757,0.005020736894743053
2022-12-20,1.06062,1.06586,1.05770,1.06232,1.06232,0.001621723552706067,0.0048792432415018195
2022-12-21,1.06231,1.06455,1.05890,1.06039,1.06039,-0.0018167783718653352,0.005011552150747144
2022-12-22,1.06052,1.06594,1.05720,1.05965,1.05965,-0.0006978564490423,0.003488235387064646
2022-12-23,1.05928,1.06330,1.05850,1.06172,1.06172,0.001953475204076849,0.002942126256475358
2022-12-26,1.06100,1.06364,1.05965,1.06332,1.06332,0.001506988659910391,0.0023517587630940808
2022-12-27,1.06360,1.06694,1.06100,1.06390,1.0639,0.0005454613850957024,0.0014887282436573757
2022-12-28,1.06360,1.06745,1.06050,1.06110,1.0611,-0.002631826299464346,0.0018117999878263194
2022-12-29,1.06100,1.06916,1.06078,1.06609,1.06609,0.00470266704363409,0.002496704492765425
2022-12-30,1.06610,1.07131,1.06370,1.07025,1.07025,0.0039021095779905313,0.002544088810134191
2023-01-02,1.07031,1.07087,1.06489,1.06656,1.06656,-0.0034477925718290336,0.0030672014989134443
2023-01-03,1.06646,1.06836,1.05170,1.05460,1.0546,-0.011213621362136217,0.005449437479306922
2023-01-04,1.05461,1.06354,1.05390,1.06033,1.06033,0.005433339654845382,0.005925515953040243
2023-01-05,1.06020,1.06314,1.05130,1.05200,1.052,-0.007856044816236363,0.006525620997598157
2023-01-06,1.05200,1.06480,1.04816,1.06413,1.06413,0.01153041825095058,0.008142823148386229
2023-01-09,1.06409,1.07606,1.06360,1.07292,1.07292,0.008260268952101857,0.008554151170208926
2023-01-10,1.07280,1.07595,1.07100,1.07326,1.07326,0.000316892219363929,0.008454272142421709
2023-01-11,1.07322,1.07775,1.07240,1.07562,1.07562,0.0021989079999253924,0.008290188140486396
2023-01-12,1.07566,1.08670,1.07292,1.08522,1.08522,0.00892508506721712,0.006563149186213991
2023-01-13,1.08506,1.08680,1.07790,1.08302,1.08302,-0.0020272387165736205,0.0069100822793592325
2023-01-16,1.08333,1.08741,1.08000,1.08198,1.08198,-0.0009602777418701303,0.005429030324528724
2023-01-17,1.08205,1.08699,1.07730,1.07877,1.07877,-0.002966783119835781,0.004824621965008019
2023-01-18,1.07872,1.08873,1.07650,1.07940,1.0794,0.0005839984426707634,0.003947633820159899
2023-01-19,1.07928,1.08400,1.07810,1.08308,1.08308,0.003409301463776382,0.004047550967928407
2023-01-20,1.08310,1.08590,1.08010,1.08549,1.08549,0.0022251357240463676,0.004048524077228705
2023-01-23,1.08672,1.09267,1.08440,1.08715,1.08715,0.0015292632820200769,0.002331967314125561
2023-01-24,1.08710,1.08979,1.08330,1.08851,1.08851,0.0012509773260360735,0.0021161551844124642
2023-01-25,1.08848,1.09237,1.08560,1.09154,1.09154,0.0027836216479406595,0.002092353601868935
2023-01-26,1.09150,1.09294,1.08490,1.08916,1.08916,-0.0021804056653902393,0.0018326221447943648
2023-01-27,1.08918,1.09002,1.08360,1.08649,1.08649,-0.0024514304601710446,0.0023391810656442904
2023-01-30,1.08644,1.09137,1.08370,1.08480,1.0848,-0.001555467606696781,0.002214348638556086
2023-01-31,1.08488,1.08750,1.08000,1.08626,1.08626,0.0013458702064896855,0.0021044440508821145
2023-02-01,1.08610,1.10010,1.08500,1.09900,1.099,0.011728315504575315,0.004912935030660056
2023-02-02,1.09890,1.10327,1.08850,1.09092,1.09092,-0.007352138307552436,0.005966330068174791
2023-02-03,1.09086,1.09401,1.07910,1.07929,1.07929,-0.010660726726065883,0.007101279396836371
2023-02-06,1.07814,1.07990,1.07080,1.07252,1.07252,-0.0062726421999649284,0.007323022228704414
2023-02-07,1.07251,1.07664,1.06670,1.07253,1.07253,9.323835453045604e-06,0.007366421253918029
2023-02-08,1.07247,1.07607,1.07080,1.07099,1.07099,-0.001435857272057528,0.007367282559288643
2023-02-09,1.07099,1.07907,1.07065,1.07398,1.07398,0.002791809447333593,0.007489618260851929
2023-02-10,1.07366,1.07527,1.06650,1.06754,1.06754,-0.005996387269781578,0.004715413210987206
2023-02-13,1.06807,1.07300,1.06540,1.07207,1.07207,0.004243400715664203,0.00538448770203142
2023-02-14,1.07216,1.08044,1.07060,1.07366,1.07366,0.0014831121102165667,0.004113709344541907
2023-02-15,1.07361,1.07444,1.06590,1.06880,1.0688,-0.004526572658011041,0.003760024748304882
2023-02-16,1.06871,1.07223,1.06530,1.06725,1.06725,-0.0014502245508981604,0.003768169521443869
2023-02-17,1.06719,1.06983,1.06110,1.06929,1.06929,0.00191145467322551,0.0038700409282013968
2023-02-20,1.06868,1.07046,1.06690,1.06841,1.06841,-0.0008229759934161862,0.0036351455186127263
2023-02-21,1.06850,1.06981,1.06360,1.06457,1.06457,-0.003594125850563068,0.0031348245258994096
2023-02-22,1.06464,1.06638,1.05980,1.06034,1.06034,-0.0039734352837295095,0.0026022194791346675
2023-02-23,1.06031,1.06276,1.05760,1.05960,1.0596,-0.0006978893562441524,0.002287631992795505
2023-02-24,1.05934,1.06142,1.05350,1.05437,1.05437,-0.00493582483956212,0.002370305227961995
2023-02-27,1.05451,1.06198,1.05310,1.06080,1.0608,0.00609842844542241,0.003871037868973356
2023-02-28,1.06090,1.06451,1.05720,1.05748,1.05748,-0.0031297134238310598,0.003736260887763886
2023-03-01,1.05743,1.06914,1.05640,1.06660,1.0666,0.008624276582062995,0.0053936678341717295
2023-03-02,1.06660,1.06730,1.05750,1.05966,1.05966,-0.006506656666041555,0.0057939420506590384
2023-03-03,1.05963,1.06393,1.05870,1.06337,1.06337,0.0035011230017174544,0.005767171029449747
2023-03-06,1.06237,1.06943,1.06200,1.06791,1.06791,0.0042694452542388905,0.005910241118021941
2023-03-07,1.06791,1.06944,1.05440,1.05490,1.0549,-0.012182674569954366,0.007555784839855584
2023-03-08,1.05490,1.05738,1.05240,1.05430,1.0543,-0.0005687742914020077,0.007078207197161246
2023-03-09,1.05430,1.05912,1.05377,1.05791,1.05791,0.0034240728445413815,0.007160320771020044
2023-03-10,1.05788,1.07007,1.05720,1.06387,1.06387,0.0056337495628173695,0.006635557244703308
2023-03-13,1.06938,1.07486,1.06490,1.07263,1.07263,0.008234088751445157,0.0066937667078041125
2023-03-14,1.07273,1.07496,1.06770,1.07313,1.07313,0.00046614396390176616,0.006660305069585542
2023-03-15,1.07317,1.07600,1.05150,1.05766,1.05766,-0.014415774416892568,0.008711955774075597
2023-03-16,1.05780,1.06356,1.05490,1.06125,1.06125,0.00339428549817522,0.007367786015032823
2023-03-17,1.06121,1.06853,1.06075,1.06639,1.06639,0.0048433451118963244,0.007473489808906705
2023-03-20,1.06832,1.07309,1.06290,1.07190,1.0719,0.0051669651815939854,0.007570679855788802
2023-03-21,1.07192,1.07886,1.07020,1.07676,1.07676,0.00453400503778334,0.007491357753572963
2023-03-22,1.07680,1.09125,1.07570,1.08580,1.0858,0.008395557041495083,0.007514876199016988
2023-03-23,1.08590,1.09300,1.08230,1.08321,1.08321,-0.002385337999631698,0.007672906405948979
2023-03-24,1.08325,1.08385,1.07120,1.07588,1.07588,-0.006766924234451355,0.005196576466564007
2023-03-27,1.07645,1.08001,1.07430,1.07967,1.07967,0.003522697698628008,0.005200671770579165
2023-03-28,1.07963,1.08485,1.07937,1.08399,1.08399,0.0040012225957932746,0.005146153465750812
2023-03-29,1.08399,1.08713,1.08170,1.08395,1.08395,-3.690070941619883e-05,0.005046744999026798
2023-03-30,1.08403,1.09263,1.08230,1.09046,1.09046,0.006005812076202766,0.00521670550905254
2023-03-31,1.09042,1.09257,1.08350,1.08381,1.08381,-0.006098343818205176,0.005045126760157885
2023-04-03,1.08418,1.09166,1.07870,1.09006,1.09006,0.005766693424124281,0.0053988456143355
2023-04-04,1.09011,1.09733,1.08810,1.09540,1.0954,0.00489881290938099,0.004327017256672248
2023-04-05,1.09549,1.09696,1.08900,1.09057,1.09057,-0.004409348183311956,0.005021828564565036
2023-04-06,1.09058,1.09376,1.08830,1.09176,1.09176,0.0010911725061206745,0.004893950147496044
2023-04-07,1.09177,1.09240,1.08759,1.09014,1.09014,-0.0014838426027697915,0.004976440988100589
2023-04-10,1.08995,1.09173,1.08300,1.08590,1.0859,-0.0038894086998000343,0.004654304088155357
2023-04-11,1.08586,1.09280,1.08569,1.09095,1.09095,0.004650520305737205,0.004292889980450153
2023-04-12,1.09106,1.10004,1.09093,1.09914,1.09914,0.007507218479307021,0.004653848962680198
2023-04-13,1.09914,1.10677,1.09750,1.10447,1.10447,0.0048492457739688355,0.004647307354692578
2023-04-14,1.10459,1.10759,1.09710,1.09910,1.0991,-0.004862060535822721,0.004740400547717497
2023-04-17,1.09926,1.09998,1.09080,1.09253,1.09253,-0.005977618051132727,0.005448418997306782
2023-04-18,1.09250,1.09830,1.09210,1.09705,1.09705,0.004137186164224316,0.005586250537157871
2023-04-19,1.09706,1.09840,1.09160,1.09549,1.09549,-0.0014219953511690475,0.005303136390620097
2023-04-20,1.09560,1.09895,1.09320,1.09668,1.09668,0.0010862718965942708,0.005091216175783807
2023-04-21,1.09666,1.09938,1.09370,1.09880,1.0988,0.0019331071962649382,0.0042216239516789135
2023-04-24,1.09861,1.10502,1.09650,1.10441,1.10441,0.0051055697124133825,0.00427187824574779
2023-04-25,1.10445,1.10671,1.09630,1.09738,1.09738,-0.006365389665069943,0.004583476782824098
2023-04-26,1.09729,1.10954,1.09670,1.10400,1.104,0.006032550256064528,0.004306198095554698
2023-04-27,1.10409,1.10635,1.09910,1.10250,1.1025,-0.0013586956521739468,0.004246055930723839
2023-04-28,1.10235,1.10449,1.09610,1.10140,1.1014,-0.0009977324263039655,0.004213354895696351
2023-05-01,1.10178,1.10355,1.09640,1.09750,1.0975,-0.003540947884510648,0.004509250799302441
2023-05-02,1.09744,1.10080,1.09410,1.10008,1.10008,0.0023507972665148813,0.004539970550480152
2023-05-03,1.10008,1.10916,1.09990,1.10606,1.10606,0.005435968293215021,0.004601078892161278
2023-05-04,1.10609,1.10917,1.09860,1.10118,1.10118,-0.004412057212086151,0.004174403145066075
2023-05-05,1.10127,1.10478,1.09665,1.10174,1.10174,0.0005085453785937943,0.0034059060271920145
2023-05-08,1.10209,1.10537,1.09980,1.10038,1.10038,-0.0012344110225643856,0.0033997109311976266
2023-05-09,1.10038,1.10042,1.09400,1.09537,1.09537,-0.004552972609462191,0.0037717581053284236
2023-05-10,1.09534,1.10068,1.09400,1.09820,1.0982,0.002583601887946596,0.003734149626355922
2023-05-11,1.09811,1.09981,1.08990,1.09152,1.09152,-0.006082680750318703,0.004215303914896751
2023-05-12,1.09160,1.09355,1.08468,1.08470,1.0847,-0.00624816769275871,0.003433037111524707
2023-05-15,1.08528,1.08908,1.08392,1.08740,1.0874,0.002489167511754431,0.0038507149994771567
2023-05-16,1.08745,1.09046,1.08540,1.08611,1.08611,-0.001186315983078945,0.0037335292708766004
2023-05-17,1.08614,1.08740,1.08090,1.08390,1.0839,-0.0020347846903167044,0.0037172124785882187
2023-05-18,1.08389,1.08480,1.07610,1.07699,1.07699,-0.006375126856721258,0.003969013356898611
2023-05-19,1.07697,1.08287,1.07590,1.08019,1.08019,0.002971243929841494,0.004052096655547277
2023-05-22,1.08061,1.08313,1.07940,1.08120,1.0812,0.0009350206908043113,0.0038378237081781127
2023-05-23,1.08111,1.08204,1.07590,1.07723,1.07723,-0.0036718460969293876,0.0033868200294616033
2023-05-24,1.07728,1.08013,1.07470,1.07495,1.07495,-0.0021165396433443506,0.003028555784265628
2023-05-25,1.07495,1.07567,1.07071,1.07277,1.07277,-0.0020280013023862287,0.0030242577296124683
2023-05-26,1.07278,1.07586,1.07000,1.07250,1.0725,-0.00025168489051707876,0.0030719735140524924
2023-05-29,1.07210,1.07435,1.07040,1.07088,1.07088,-0.0015104895104894878,0.002218334192031218
2023-05-30,1.07088,1.07466,1.06710,1.07325,1.07325,0.0022131331241594943,0.0020118385325016857
2023-05-31,1.07319,1.07360,1.06340,1.06856,1.06856,-0.004369904495690746,0.0021886040182666384
2023-06-01,1.06856,1.07684,1.06610,1.07597,1.07597,0.00693456614509258,0.003715678905790331
2023-06-02,1.07592,1.07790,1.07040,1.07060,1.0706,-0.004990845469669325,0.00410607435577391
2023-06-05,1.07059,1.07225,1.06730,1.07102,1.07102,0.00039230338128160014,0.004064719069852802
2023-06-06,1.07116,1.07329,1.06660,1.06934,1.06934,-0.0015685981587646447,0.004096450872189956
2023-06-07,1.06943,1.07398,1.06670,1.06982,1.06982,0.00044887500701373817,0.004075951945888045
2023-06-08,1.06983,1.07871,1.06950,1.07817,1.07817,0.0078050513170440095,0.005045405106065093
2023-06-09,1.07812,1.07851,1.07420,1.07460,1.0746,-0.003311166142630606,0.004882575347696002
2023-06-12,1.07447,1.07901,1.07329,1.07565,1.07565,0.0009771077610274403,0.004093757065422644
2023-06-13,1.07568,1.08235,1.07557,1.07887,1.07887,0.0029935387904986843,0.003560494094749081
2023-06-14,1.07890,1.08640,1.07730,1.08311,1.08311,0.003930037910035544,0.0036911050569331328
2023-06-15,1.08310,1.09527,1.08020,1.09413,1.09413,0.010174405185068958,0.004569374428568343
2023-06-16,1.09413,1.09707,1.09178,1.09401,1.09401,-0.00010967618107549093,0.004631673481460284
2023-06-19,1.09385,1.09462,1.09050,1.09213,1.09213,-0.0017184486430653623,0.004451660080094806
2023-06-20,1.09213,1.09462,1.08910,1.09164,1.09164,-0.00044866453627323555,0.0040081363670017
2023-06-21,1.09170,1.09910,1.09040,1.09836,1.09836,0.006155875563372604,0.00420562536173991
2023-06-22,1.09838,1.10122,1.09483,1.09554,1.09554,-0.0025674642193816988,0.004702234691571881
2023-06-23,1.09548,1.09585,1.08443,1.08910,1.0891,-0.0058783796118808684,0.005495978745481175
2023-06-26,1.08998,1.09201,1.08873,1.09057,1.09057,0.0013497383160407939,0.00370926210734383
2023-06-27,1.09056,1.09768,1.09020,1.09598,1.09598,0.004960708620262766,0.004245313168305738
2023-06-28,1.09603,1.09627,1.08967,1.09125,1.09125,-0.004315772185623734,0.004550101988547665
2023-06-29,1.09129,1.09414,1.08599,1.08625,1.08625,-0.004581901489118079,0.004859595497188771
2023-06-30,1.08639,1.09318,1.08350,1.09074,1.09074,0.004133486766398242,0.004424975677601374
2023-07-03,1.09076,1.09339,1.08700,1.09100,1.091,0.0002383702807267074,0.0043847064239054085
2023-07-04,1.09102,1.09163,1.08750,1.08791,1.08791,-0.0028322639780018477,0.0038956727260343756
2023-07-05,1.08793,1.09079,1.08500,1.08545,1.08545,-0.0022612164609203678,0.003903104399474261
2023-07-06,1.08543,1.09006,1.08330,1.08880,1.0888,0.0030862775807267706,0.0034958303863147056
2023-07-07,1.08885,1.09733,1.08668,1.09640,1.0964,0.006980161645848693,0.004208684964906145
2023-07-10,1.09648,1.10014,1.09420,1.09995,1.09995,0.003237869390733339,0.0035681742955666336
2023-07-11,1.09996,1.10273,1.09760,1.10051,1.10051,0.0005091140506388037,0.0034331210362843695
2023-07-12,1.10060,1.11403,1.10040,1.11282,1.11282,0.011185722982980373,0.005010670389063778
2023-07-13,1.11283,1.12284,1.11272,1.12235,1.12235,0.008563828831257503,0.004700921674547951
2023-07-14,1.12231,1.12449,1.12040,1.12264,1.12264,0.0002583864213481224,0.004165433608772436
2023-07-17,1.12281,1.12488,1.12028,1.12354,1.12354,0.0008016817501601547,0.004407448113364691
2023-07-18,1.12361,1.12758,1.12080,1.12274,1.12274,-0.0007120351745375508,0.0046403243707248965
2023-07-19,1.12274,1.12403,1.11742,1.11998,1.11998,-0.002458271728093875,0.005146618794712115
2023-07-20,1.11999,1.12291,1.11170,1.11339,1.11339,-0.005884033643457798,0.006063552642221754
2023-07-21,1.11348,1.11450,1.11076,1.11245,1.11245,-0.0008442684055004479,0.004395501023934576
2023-07-24,1.11312,1.11470,1.10599,1.10627,1.10627,-0.005555305856442816,0.0027036416648093865
2023-07-25,1.10625,1.10869,1.10205,1.10570,1.1057,-0.0005152449221258459,0.0026073518576482865
2023-07-26,1.10568,1.11068,1.10375,1.10866,1.10866,0.002677037171022967,0.0030259458287356347
2023-07-27,1.10867,1.11497,1.09640,1.09764,1.09764,-0.009939927480020927,0.004203632852911107
2023-07-28,1.09768,1.10475,1.09434,1.10147,1.10147,0.0034893043256440937,0.004922234731743495
2023-07-31,1.10180,1.10459,1.09920,1.09968,1.09968,-0.0016251010013890177,0.00467197720733663
2023-08-01,1.09966,1.10195,1.09510,1.10181,1.10181,0.0019369271060671878,0.004876521381910476
2023-08-02,1.10178,1.10181,1.09170,1.09381,1.09381,-0.007260779989290311,0.005155577222413312
2023-08-03,1.09383,1.09629,1.09110,1.09483,1.09483,0.0009325202731735871,0.00523502661401325
2023-08-04,1.09472,1.10420,1.09340,1.10072,1.10072,0.005379830658641005,0.0056675332930155075
2023-08-07,1.10105,1.10139,1.09640,1.10029,1.10029,-0.00039065339050792236,0.0040903471395452255
2023-08-08,1.10031,1.10111,1.09280,1.09535,1.09535,-0.00448972543602133,0.004181025134417812
2023-08-09,1.09536,1.09954,1.09500,1.09759,1.09759,0.002045008444789387,0.004287342066492532
2023-08-10,1.09761,1.10652,1.09660,1.09801,1.09801,0.0003826565475266719,0.004193592119089566
2023-08-11,1.09828,1.10050,1.09418,1.09436,1.09436,-0.0033241955902040266,0.0033030345045968173
2023-08-14,1.09475,1.09602,1.08745,1.09046,1.09046,-0.003563726744398532,0.003537668550518778
2023-08-15,1.09048,1.09525,1.08965,1.09027,1.09027,-0.0001742383948057924,0.0024319488487621766
2023-08-16,1.09024,1.09346,1.08713,1.08805,1.08805,-0.0020361928696562837,0.0024020628743489925
2023-08-17,1.08813,1.09182,1.08560,1.08672,1.08672,-0.0012223702954827775,0.002035087452833623
2023-08-18,1.08673,1.08940,1.08447,1.08711,1.08711,0.0003588780918728496,0.0016627075536442206
2023-08-21,1.08742,1.09137,1.08692,1.08943,1.08943,0.002134098665268258,0.0020555149295343675
2023-08-22,1.08953,1.09305,1.08328,1.08445,1.08445,-0.004571197782326508,0.002316079960111779
2023-08-23,1.08448,1.08715,1.08010,1.08619,1.08619,0.0016044999769468937,0.0022965168636179174
2023-08-24,1.08618,1.08767,1.08030,1.08126,1.08126,-0.004538800762297512,0.0027270693899080585
2023-08-25,1.08120,1.08418,1.07650,1.07930,1.0793,-0.0018126999981504799,0.0027166848686598554
2023-08-28,1.07957,1.08232,1.07930,1.08187,1.08187,0.002381172982488744,0.003024584026943191
2023-08-29,1.08191,1.08920,1.07820,1.08785,1.08785,0.005527466331444408,0.003830994540290045
2023-08-30,1.08781,1.09456,1.08549,1.09228,1.09228,0.004072252608355864,0.004065097889783302
2023-08-31,1.09227,1.09394,1.08348,1.08415,1.08415,-0.00744314644596622,0.004737462358014795
2023-09-01,1.08414,1.08819,1.07706,1.07733,1.07733,-0.006290642438776972,0.005200677481232921
2023-09-04,1.07739,1.08090,1.07712,1.07938,1.07938,0.001902852422192014,0.00507100401206601
2023-09-05,1.07943,1.07985,1.07062,1.07226,1.07226,-0.006596379402990626,0.005612117307675313
2023-09-06,1.07221,1.07489,1.07021,1.07225,1.07225,-9.326096282680219e-06,0.005448027246580471
2023-09-07,1.07239,1.07320,1.06860,1.06962,1.06962,-0.0024527861972486464,0.004551605641657224
2023-09-08,1.06969,1.07439,1.06920,1.06990,1.0699,0.00026177520988768244,0.003816733540209494
2023-09-11,1.07147,1.07594,1.07064,1.07484,1.07484,0.004617253948967059,0.004155792261491037
2023-09-12,1.07493,1.07692,1.07052,1.07590,1.0759,0.0009861932938857176,0.003541929110720568
2023-09-13,1.07589,1.07648,1.07109,1.07292,1.07292,-0.002769774142578285,0.00352326923411014
2023-09-14,1.07294,1.07521,1.06315,1.06420,1.0642,-0.008127353390746772,0.003959777078340644
2023-09-15,1.06421,1.06880,1.06328,1.06596,1.06596,0.001653824469084686,0.0040820736935960915
